tconst,originalTitle,startYear,runtimeMinutes,genres,nconst,actorName,ordering,characters,directorName,averageRating,numVotes,budget_x,imdb_id_x,original_title_x,overview_x,popularity_x,poster_path_x,production_countries_x,release_date_x,revenue_x,runtime_x,spoken_languages_x,title_x,vote_average_x,vote_count_x,production_companies_name_x,production_companies_country_x,budget_y,imdb_id_y,original_title_y,overview_y,popularity_y,poster_path_y,production_countries_y,release_date_y,revenue_y,runtime_y,spoken_languages_y,title_y,vote_average_y,vote_count_y,production_companies_name_y,production_companies_country_y
tt14681010,Farador,2023,104,"Comedy,Fantasy",nm0116167,Catherine Brunet,3,"[""Kimala""]",Edouard Tremblay,6.7,316.0,0,tt14681010,Farador,"Charles and his two roommates spend most of their time playing Farador's World, a Dungeon and Dragons type role-playing game. The arrival of her sister Kim will change the routine for those young people.",2.362,/sbswmMTg6a3ikYjWNNFTNrEwXLR.jpg,"['BE', 'CA']",2023-03-04,0,104,['fr'],Farador,7.0,1,"['Octopods Films', 'Parallaxes']","['', 'CA']",0,tt14681010,Farador,"Charles and his two roommates spend most of their time playing Farador's World, a Dungeon and Dragons type role-playing game. The arrival of her sister Kim will change the routine for those young people.",2.362,/sbswmMTg6a3ikYjWNNFTNrEwXLR.jpg,"['BE', 'CA']",2023-03-04,0,104,['fr'],Farador,7.0,1,"['Octopods Films', 'Parallaxes']","['', 'CA']"
tt14700948,Friendzone,2021,88,"Comedy,Romance",nm8924553,Mickaël Lumière,1,"[""Thibault""]",Charles Van Tieghem,5.9,4553.0,0,tt14700948,Friendzone,Hopeful romantic Thibault believes his luck could change when sparks fly between him and Rose. But can he go from bestie to boyfriend?,12.043,/eAijMbeJTjBbjnevbtRve4sWGxf.jpg,['FR'],2021-09-29,0,88,['fr'],Friendzone,5.975,241,"['Telfrance', 'Nabi Pictures']","['FR', '']",0,tt14700948,Friendzone,Hopeful romantic Thibault believes his luck could change when sparks fly between him and Rose. But can he go from bestie to boyfriend?,12.043,/eAijMbeJTjBbjnevbtRve4sWGxf.jpg,['FR'],2021-09-29,0,88,['fr'],Friendzone,5.975,241,"['Telfrance', 'Nabi Pictures']","['FR', '']"
tt14700948,Friendzone,2021,88,"Comedy,Romance",nm2442560,Manon Azem,2,"[""Maud""]",Charles Van Tieghem,5.9,4553.0,0,tt14700948,Friendzone,Hopeful romantic Thibault believes his luck could change when sparks fly between him and Rose. But can he go from bestie to boyfriend?,12.043,/eAijMbeJTjBbjnevbtRve4sWGxf.jpg,['FR'],2021-09-29,0,88,['fr'],Friendzone,5.975,241,"['Telfrance', 'Nabi Pictures']","['FR', '']",0,tt14700948,Friendzone,Hopeful romantic Thibault believes his luck could change when sparks fly between him and Rose. But can he go from bestie to boyfriend?,12.043,/eAijMbeJTjBbjnevbtRve4sWGxf.jpg,['FR'],2021-09-29,0,88,['fr'],Friendzone,5.975,241,"['Telfrance', 'Nabi Pictures']","['FR', '']"
tt14700948,Friendzone,2021,88,"Comedy,Romance",nm8045516,Fadily Camara,3,"[""Lulu""]",Charles Van Tieghem,5.9,4553.0,0,tt14700948,Friendzone,Hopeful romantic Thibault believes his luck could change when sparks fly between him and Rose. But can he go from bestie to boyfriend?,12.043,/eAijMbeJTjBbjnevbtRve4sWGxf.jpg,['FR'],2021-09-29,0,88,['fr'],Friendzone,5.975,241,"['Telfrance', 'Nabi Pictures']","['FR', '']",0,tt14700948,Friendzone,Hopeful romantic Thibault believes his luck could change when sparks fly between him and Rose. But can he go from bestie to boyfriend?,12.043,/eAijMbeJTjBbjnevbtRve4sWGxf.jpg,['FR'],2021-09-29,0,88,['fr'],Friendzone,5.975,241,"['Telfrance', 'Nabi Pictures']","['FR', '']"
tt14718126,Pilote,2022,74,"Action,Thriller",nm3927701,Hugo Becker,1,"[""Daniel""]",Paul Doucet,5.9,103.0,0,tt14718126,Pilote,A drone pilot in Mali whose wife and daughter are kidnapped by terrorists. They will be executed if he doesn't derail the capture by his team of the head of a jihadist network.,2.267,/jogBHo7EvdzJqPj8kAyqtYQcIxP.jpg,['CA'],2022-02-02,0,74,['fr'],Pilote,5.45,10,"['Fulltime Studio', 'OCS']","['', 'FR']",0,tt14718126,Pilote,A drone pilot in Mali whose wife and daughter are kidnapped by terrorists. They will be executed if he doesn't derail the capture by his team of the head of a jihadist network.,2.267,/jogBHo7EvdzJqPj8kAyqtYQcIxP.jpg,['CA'],2022-02-02,0,74,['fr'],Pilote,5.45,10,"['Fulltime Studio', 'OCS']","['', 'FR']"
tt14718126,Pilote,2022,74,"Action,Thriller",nm2754446,Eye Haïdara,2,"[""Carine""]",Paul Doucet,5.9,103.0,0,tt14718126,Pilote,A drone pilot in Mali whose wife and daughter are kidnapped by terrorists. They will be executed if he doesn't derail the capture by his team of the head of a jihadist network.,2.267,/jogBHo7EvdzJqPj8kAyqtYQcIxP.jpg,['CA'],2022-02-02,0,74,['fr'],Pilote,5.45,10,"['Fulltime Studio', 'OCS']","['', 'FR']",0,tt14718126,Pilote,A drone pilot in Mali whose wife and daughter are kidnapped by terrorists. They will be executed if he doesn't derail the capture by his team of the head of a jihadist network.,2.267,/jogBHo7EvdzJqPj8kAyqtYQcIxP.jpg,['CA'],2022-02-02,0,74,['fr'],Pilote,5.45,10,"['Fulltime Studio', 'OCS']","['', 'FR']"
tt14718126,Pilote,2022,74,"Action,Thriller",nm2162501,Kahina Carina,3,"[""Anya""]",Paul Doucet,5.9,103.0,0,tt14718126,Pilote,A drone pilot in Mali whose wife and daughter are kidnapped by terrorists. They will be executed if he doesn't derail the capture by his team of the head of a jihadist network.,2.267,/jogBHo7EvdzJqPj8kAyqtYQcIxP.jpg,['CA'],2022-02-02,0,74,['fr'],Pilote,5.45,10,"['Fulltime Studio', 'OCS']","['', 'FR']",0,tt14718126,Pilote,A drone pilot in Mali whose wife and daughter are kidnapped by terrorists. They will be executed if he doesn't derail the capture by his team of the head of a jihadist network.,2.267,/jogBHo7EvdzJqPj8kAyqtYQcIxP.jpg,['CA'],2022-02-02,0,74,['fr'],Pilote,5.45,10,"['Fulltime Studio', 'OCS']","['', 'FR']"
tt14760906,Grand marin,2022,84,Drama,nm0238506,Dinara Drukarova,1,"[""Lili""]",Dinara Drukarova,6.0,84.0,3040000,tt14760906,Grand marin,"Lili has left everything behind to travel to the edge of the earth and accomplish her dream, fishing the Northern seas. She persuades Ian, the captain of a trawler by the name of Rebel, to give her a chance and let her join the crew. The only woman on board, they call her Sparrow. Hidden behind a frail appearance is a will of steel, and her courage and determination ultimately win over their respect. Adopted into this world of often unfortunate individuals, Lili will conquer her right to live differently, free. Debut film.",1.4,/p4hqHHHF9y3sXsZbJczT3WBSITT.jpg,"['BE', 'FR', 'IS', 'RU']",2023-01-11,0,124,"['en', 'fr']",Grand marin,5.5,2,"['Slot Machine', 'Rouge International', 'ARTE France Cinéma', 'SCOPE Pictures', 'Gullslottid', 'Gulldrengurinn', 'Rezo Productions', 'CTB Film Company']","['FR', 'FR', 'FR', 'BE', '', '', 'FR', 'RU']",3040000,tt14760906,Grand marin,"Lili has left everything behind to travel to the edge of the earth and accomplish her dream, fishing the Northern seas. She persuades Ian, the captain of a trawler by the name of Rebel, to give her a chance and let her join the crew. The only woman on board, they call her Sparrow. Hidden behind a frail appearance is a will of steel, and her courage and determination ultimately win over their respect. Adopted into this world of often unfortunate individuals, Lili will conquer her right to live differently, free. Debut film.",1.4,/p4hqHHHF9y3sXsZbJczT3WBSITT.jpg,"['BE', 'FR', 'IS', 'RU']",2023-01-11,0,124,"['en', 'fr']",Grand marin,5.5,2,"['Slot Machine', 'Rouge International', 'ARTE France Cinéma', 'SCOPE Pictures', 'Gullslottid', 'Gulldrengurinn', 'Rezo Productions', 'CTB Film Company']","['FR', 'FR', 'FR', 'BE', '', '', 'FR', 'RU']"
tt14760906,Grand marin,2022,84,Drama,nm0522205,Sam Louwyck,2,"[""Ian""]",Dinara Drukarova,6.0,84.0,3040000,tt14760906,Grand marin,"Lili has left everything behind to travel to the edge of the earth and accomplish her dream, fishing the Northern seas. She persuades Ian, the captain of a trawler by the name of Rebel, to give her a chance and let her join the crew. The only woman on board, they call her Sparrow. Hidden behind a frail appearance is a will of steel, and her courage and determination ultimately win over their respect. Adopted into this world of often unfortunate individuals, Lili will conquer her right to live differently, free. Debut film.",1.4,/p4hqHHHF9y3sXsZbJczT3WBSITT.jpg,"['BE', 'FR', 'IS', 'RU']",2023-01-11,0,124,"['en', 'fr']",Grand marin,5.5,2,"['Slot Machine', 'Rouge International', 'ARTE France Cinéma', 'SCOPE Pictures', 'Gullslottid', 'Gulldrengurinn', 'Rezo Productions', 'CTB Film Company']","['FR', 'FR', 'FR', 'BE', '', '', 'FR', 'RU']",3040000,tt14760906,Grand marin,"Lili has left everything behind to travel to the edge of the earth and accomplish her dream, fishing the Northern seas. She persuades Ian, the captain of a trawler by the name of Rebel, to give her a chance and let her join the crew. The only woman on board, they call her Sparrow. Hidden behind a frail appearance is a will of steel, and her courage and determination ultimately win over their respect. Adopted into this world of often unfortunate individuals, Lili will conquer her right to live differently, free. Debut film.",1.4,/p4hqHHHF9y3sXsZbJczT3WBSITT.jpg,"['BE', 'FR', 'IS', 'RU']",2023-01-11,0,124,"['en', 'fr']",Grand marin,5.5,2,"['Slot Machine', 'Rouge International', 'ARTE France Cinéma', 'SCOPE Pictures', 'Gullslottid', 'Gulldrengurinn', 'Rezo Productions', 'CTB Film Company']","['FR', 'FR', 'FR', 'BE', '', '', 'FR', 'RU']"
tt14760906,Grand marin,2022,84,Drama,nm1155349,Björn Hlynur Haraldsson,3,"[""Jude""]",Dinara Drukarova,6.0,84.0,3040000,tt14760906,Grand marin,"Lili has left everything behind to travel to the edge of the earth and accomplish her dream, fishing the Northern seas. She persuades Ian, the captain of a trawler by the name of Rebel, to give her a chance and let her join the crew. The only woman on board, they call her Sparrow. Hidden behind a frail appearance is a will of steel, and her courage and determination ultimately win over their respect. Adopted into this world of often unfortunate individuals, Lili will conquer her right to live differently, free. Debut film.",1.4,/p4hqHHHF9y3sXsZbJczT3WBSITT.jpg,"['BE', 'FR', 'IS', 'RU']",2023-01-11,0,124,"['en', 'fr']",Grand marin,5.5,2,"['Slot Machine', 'Rouge International', 'ARTE France Cinéma', 'SCOPE Pictures', 'Gullslottid', 'Gulldrengurinn', 'Rezo Productions', 'CTB Film Company']","['FR', 'FR', 'FR', 'BE', '', '', 'FR', 'RU']",3040000,tt14760906,Grand marin,"Lili has left everything behind to travel to the edge of the earth and accomplish her dream, fishing the Northern seas. She persuades Ian, the captain of a trawler by the name of Rebel, to give her a chance and let her join the crew. The only woman on board, they call her Sparrow. Hidden behind a frail appearance is a will of steel, and her courage and determination ultimately win over their respect. Adopted into this world of often unfortunate individuals, Lili will conquer her right to live differently, free. Debut film.",1.4,/p4hqHHHF9y3sXsZbJczT3WBSITT.jpg,"['BE', 'FR', 'IS', 'RU']",2023-01-11,0,124,"['en', 'fr']",Grand marin,5.5,2,"['Slot Machine', 'Rouge International', 'ARTE France Cinéma', 'SCOPE Pictures', 'Gullslottid', 'Gulldrengurinn', 'Rezo Productions', 'CTB Film Company']","['FR', 'FR', 'FR', 'BE', '', '', 'FR', 'RU']"
tt14766300,Un petit miracle,2023,92,Comedy,nm1745743,Alice Pol,1,"[""Juliette""]",Sophie Boudre,5.4,83.0,0,tt14766300,Un petit miracle,"Nothing goes well for Juliette! The school where she used to teach has burned down, and her unique class will have to be dispatched to the four corners of the department. To avoid this, she proposes a surprising solution: to install her class at the Poppies, the local old people's home, the only place that can accommodate them for the time of the work. For the children as well as for the residents, the cohabitation will not be easy, but will transform them forever. Inspired by a true story.",2.232,/htSAdE5h2owQTcu8yMQO6V4qYwI.jpg,['FR'],2023-01-25,0,92,['fr'],Un petit miracle,6.364,11,"['Vendôme Films', 'Orange Studio']","['', 'FR']",0,tt14766300,Un petit miracle,"Nothing goes well for Juliette! The school where she used to teach has burned down, and her unique class will have to be dispatched to the four corners of the department. To avoid this, she proposes a surprising solution: to install her class at the Poppies, the local old people's home, the only place that can accommodate them for the time of the work. For the children as well as for the residents, the cohabitation will not be easy, but will transform them forever. Inspired by a true story.",2.232,/htSAdE5h2owQTcu8yMQO6V4qYwI.jpg,['FR'],2023-01-25,0,92,['fr'],Un petit miracle,6.364,11,"['Vendôme Films', 'Orange Studio']","['', 'FR']"
tt14766300,Un petit miracle,2023,92,Comedy,nm0951520,Jonathan Zaccaï,2,"[""Antoine""]",Sophie Boudre,5.4,83.0,0,tt14766300,Un petit miracle,"Nothing goes well for Juliette! The school where she used to teach has burned down, and her unique class will have to be dispatched to the four corners of the department. To avoid this, she proposes a surprising solution: to install her class at the Poppies, the local old people's home, the only place that can accommodate them for the time of the work. For the children as well as for the residents, the cohabitation will not be easy, but will transform them forever. Inspired by a true story.",2.232,/htSAdE5h2owQTcu8yMQO6V4qYwI.jpg,['FR'],2023-01-25,0,92,['fr'],Un petit miracle,6.364,11,"['Vendôme Films', 'Orange Studio']","['', 'FR']",0,tt14766300,Un petit miracle,"Nothing goes well for Juliette! The school where she used to teach has burned down, and her unique class will have to be dispatched to the four corners of the department. To avoid this, she proposes a surprising solution: to install her class at the Poppies, the local old people's home, the only place that can accommodate them for the time of the work. For the children as well as for the residents, the cohabitation will not be easy, but will transform them forever. Inspired by a true story.",2.232,/htSAdE5h2owQTcu8yMQO6V4qYwI.jpg,['FR'],2023-01-25,0,92,['fr'],Un petit miracle,6.364,11,"['Vendôme Films', 'Orange Studio']","['', 'FR']"
tt14766300,Un petit miracle,2023,92,Comedy,nm0593306,Eddy Mitchell,3,"[""Édouard""]",Sophie Boudre,5.4,83.0,0,tt14766300,Un petit miracle,"Nothing goes well for Juliette! The school where she used to teach has burned down, and her unique class will have to be dispatched to the four corners of the department. To avoid this, she proposes a surprising solution: to install her class at the Poppies, the local old people's home, the only place that can accommodate them for the time of the work. For the children as well as for the residents, the cohabitation will not be easy, but will transform them forever. Inspired by a true story.",2.232,/htSAdE5h2owQTcu8yMQO6V4qYwI.jpg,['FR'],2023-01-25,0,92,['fr'],Un petit miracle,6.364,11,"['Vendôme Films', 'Orange Studio']","['', 'FR']",0,tt14766300,Un petit miracle,"Nothing goes well for Juliette! The school where she used to teach has burned down, and her unique class will have to be dispatched to the four corners of the department. To avoid this, she proposes a surprising solution: to install her class at the Poppies, the local old people's home, the only place that can accommodate them for the time of the work. For the children as well as for the residents, the cohabitation will not be easy, but will transform them forever. Inspired by a true story.",2.232,/htSAdE5h2owQTcu8yMQO6V4qYwI.jpg,['FR'],2023-01-25,0,92,['fr'],Un petit miracle,6.364,11,"['Vendôme Films', 'Orange Studio']","['', 'FR']"
tt14775312,Vous n'êtes pas Ivan Gallatin,2022,95,Thriller,nm0119650,Antonio Buíl,1,"[""Juan Ali""]",Pablo Martín Torrado,8.2,11.0,0,tt14775312,Vous n'êtes pas Ivan Gallatin,"One day, you receive a present. And then another. And on and on. Till the present isn't a present anymore. It's a nightmare. And all because YOU are not Ivan Gallatin.",0.8,/rKYFNw3cgPFAMKtJoe9QCZOT0RC.jpg,['CH'],2023-01-21,0,90,"['fr', 'es']",You Are Not Ivan Gallatin,0.0,0,"['As Cinema', 'RTS']","['', 'CH']",0,tt14775312,Vous n'êtes pas Ivan Gallatin,"One day, you receive a present. And then another. And on and on. Till the present isn't a present anymore. It's a nightmare. And all because YOU are not Ivan Gallatin.",0.8,/rKYFNw3cgPFAMKtJoe9QCZOT0RC.jpg,['CH'],2023-01-21,0,90,"['fr', 'es']",You Are Not Ivan Gallatin,0.0,0,"['As Cinema', 'RTS']","['', 'CH']"
